202.96506,11.8278,0.00586699,6.4963,-14.4151,-6.89581,
202.97866,4.18803,1.66384,7.09759,-4.16462,1.31888,
202.99226,4.93803,0.251464,9.80768,17.3804,11.3195,
203.00586,-19.0203,1.53027,-0.0329724,15.261,3.17614,
203.01946,-14.722,2.68406,-13.1285,-6.24245,-3.99008,
203.03306,5.12146,2.67462,3.2315,8.47121,11.3367,
203.04667,2.29635,-3.97465,9.15982,-11.1746,5.4816,
203.06027,4.60179,-3.98773,-6.82583,7.56319,5.47298,
203.07387,-4.78537,6.2094,0.59056,-0.448567,-2.14514,
203.08747,11.3487,13.8266,8.54099,5.75081,-13.4757,
203.10108,-0.192348,-4.00782,3.96947,-8.57341,-0.937254,
203.11468,-6.25135,-12.009,4.10739,-2.04213,11.7555,
203.12828,-0.358624,-5.60743,9.58025,7.31396,8.92888,
203.14189,7.11639,2.32335,8.71706,-4.98447,4.64145,
203.15549,12.2963,-3.70573,4.14166,2.58538,5.04463,
203.1691,-3.08728,-7.06396,2.92841,-0.460468,-1.71721,
203.1827,-8.5416,1.61031,1.85489,-1.60149,-7.48023,
203.19631,-4.81767,-6.15045,-4.68957,14.078,-8.98517,
203.20992,-2.21577,-10.7218,-1.27809,14.2766,-5.95127,
203.22353,-0.580815,-17.7531,11.6385,9.87896,-0.399892,
203.23713,-4.07589,-6.82617,6.17334,-16.689,-4.15978,
203.25074,-5.47354,-8.0182,-3.9132,-5.74289,2.21493,
203.26435,-4.01902,4.97361,3.25477,-18.7883,-1.43814,
203.27796,-9.25908,8.75768,0.278341,-11.577,2.97844,
